"","Date","Time","Temperature","Date_Time","hour","day","Site","Treatment"
"3314",2022-10-04,"2:00:00",26.977,"2022-10-04 02:00:00",2,4,"RC","T2"
"3315",2022-10-04,"2:10:00",22.238,"1664849400",2,4,"RC","amb"
"3316",2022-10-04,"2:10:00",26.879,"2022-10-04 02:10:00",2,4,"RC","T2"
"3317",2022-10-04,"2:10:00",26.977,"2022-10-04 02:10:00",2,4,"RC","T1"
"3318",2022-10-04,"2:20:00",22.238,"1664850000",2,4,"RC","amb"
"3319",2022-10-04,"2:20:00",26.879,"2022-10-04 02:20:00",2,4,"RC","T2"
"3320",2022-10-04,"2:20:00",26.977,"2022-10-04 02:20:00",2,4,"RC","T1"
"3321",2022-10-04,"2:30:00",22.238,"1664850600",2,4,"RC","amb"
"3322",2022-10-04,"2:30:00",26.879,"2022-10-04 02:30:00",2,4,"RC","T2"
"3323",2022-10-04,"2:30:00",26.977,"2022-10-04 02:30:00",2,4,"RC","T1"
"3324",2022-10-04,"2:40:00",22.238,"1664851200",2,4,"RC","amb"
"3325",2022-10-04,"2:40:00",26.879,"2022-10-04 02:40:00",2,4,"RC","T1"
"3326",2022-10-04,"2:40:00",26.879,"2022-10-04 02:40:00",2,4,"RC","T2"
"3327",2022-10-04,"2:50:00",22.238,"1664851800",2,4,"RC","amb"
"3328",2022-10-04,"2:50:00",26.879,"2022-10-04 02:50:00",2,4,"RC","T2"
"3329",2022-10-04,"2:50:00",26.977,"2022-10-04 02:50:00",2,4,"RC","T1"
"3330",2022-10-04,"20:00:00",22.333,"1664913600",20,4,"RC","amb"
"3331",2022-10-04,"20:00:00",26.879,"2022-10-04 20:00:00",20,4,"RC","T3"
"3332",2022-10-04,"20:00:00",26.977,"2022-10-04 20:00:00",20,4,"RC","T4"
"3333",2022-10-04,"20:10:00",22.333,"1664914200",20,4,"RC","amb"
"3334",2022-10-04,"20:10:00",26.879,"2022-10-04 20:10:00",20,4,"RC","T4"
"3335",2022-10-04,"20:10:00",26.977,"2022-10-04 20:10:00",20,4,"RC","T3"
"3336",2022-10-04,"20:20:00",22.429,"1664914800",20,4,"RC","amb"
"3337",2022-10-04,"20:20:00",26.977,"2022-10-04 20:20:00",20,4,"RC","T3"
"3338",2022-10-04,"20:20:00",27.075,"2022-10-04 20:20:00",20,4,"RC","T4"
"3339",2022-10-04,"20:30:00",22.429,"1664915400",20,4,"RC","amb"
"3340",2022-10-04,"20:30:00",26.977,"2022-10-04 20:30:00",20,4,"RC","T3"
"3341",2022-10-04,"20:30:00",26.977,"2022-10-04 20:30:00",20,4,"RC","T4"
"3342",2022-10-04,"20:40:00",22.429,"1664916000",20,4,"RC","amb"
"3343",2022-10-04,"20:40:00",26.977,"2022-10-04 20:40:00",20,4,"RC","T3"
"3344",2022-10-04,"20:40:00",26.977,"2022-10-04 20:40:00",20,4,"RC","T4"
"3345",2022-10-04,"20:50:00",22.429,"1664916600",20,4,"RC","amb"
"3346",2022-10-04,"20:50:00",26.977,"2022-10-04 20:50:00",20,4,"RC","T3"
"3347",2022-10-04,"20:50:00",26.977,"2022-10-04 20:50:00",20,4,"RC","T4"
"3348",2022-10-04,"21:00:00",22.429,"1664917200",21,4,"RC","amb"
"3349",2022-10-04,"21:00:00",26.977,"2022-10-04 21:00:00",21,4,"RC","T3"
"3350",2022-10-04,"21:00:00",26.977,"2022-10-04 21:00:00",21,4,"RC","T4"
"3351",2022-10-04,"21:10:00",22.429,"1664917800",21,4,"RC","amb"
"3352",2022-10-04,"21:10:00",26.977,"2022-10-04 21:10:00",21,4,"RC","T3"
"3353",2022-10-04,"21:10:00",26.977,"2022-10-04 21:10:00",21,4,"RC","T4"
"3354",2022-10-04,"21:20:00",22.429,"1664918400",21,4,"RC","amb"
"3355",2022-10-04,"21:20:00",26.977,"2022-10-04 21:20:00",21,4,"RC","T3"
"3356",2022-10-04,"21:20:00",27.075,"2022-10-04 21:20:00",21,4,"RC","T4"
"3357",2022-10-04,"21:30:00",22.429,"1664919000",21,4,"RC","amb"
"3358",2022-10-04,"21:30:00",26.977,"2022-10-04 21:30:00",21,4,"RC","T3"
"3359",2022-10-04,"21:30:00",26.977,"2022-10-04 21:30:00",21,4,"RC","T4"
"3360",2022-10-04,"21:40:00",22.429,"1664919600",21,4,"RC","amb"
"3361",2022-10-04,"21:40:00",26.977,"2022-10-04 21:40:00",21,4,"RC","T3"
"3362",2022-10-04,"21:40:00",26.977,"2022-10-04 21:40:00",21,4,"RC","T4"
"3363",2022-10-04,"21:50:00",22.429,"1664920200",21,4,"RC","amb"
"3364",2022-10-04,"21:50:00",26.977,"2022-10-04 21:50:00",21,4,"RC","T3"
"3365",2022-10-04,"21:50:00",26.977,"2022-10-04 21:50:00",21,4,"RC","T4"
"3366",2022-10-04,"22:00:00",22.429,"1664920800",22,4,"RC","amb"
"3367",2022-10-04,"22:00:00",26.977,"2022-10-04 22:00:00",22,4,"RC","T3"
"3368",2022-10-04,"22:00:00",26.977,"2022-10-04 22:00:00",22,4,"RC","T4"
"3369",2022-10-04,"22:10:00",22.429,"1664921400",22,4,"RC","amb"
"3370",2022-10-04,"22:10:00",26.977,"2022-10-04 22:10:00",22,4,"RC","T3"
"3371",2022-10-04,"22:10:00",26.977,"2022-10-04 22:10:00",22,4,"RC","T4"
"3372",2022-10-04,"22:20:00",22.429,"1664922000",22,4,"RC","amb"
"3373",2022-10-04,"22:20:00",26.977,"2022-10-04 22:20:00",22,4,"RC","T3"
"3374",2022-10-04,"22:20:00",26.977,"2022-10-04 22:20:00",22,4,"RC","T4"
"3375",2022-10-04,"22:30:00",22.429,"1664922600",22,4,"RC","amb"
"3376",2022-10-04,"22:30:00",26.977,"2022-10-04 22:30:00",22,4,"RC","T3"
"3377",2022-10-04,"22:30:00",26.977,"2022-10-04 22:30:00",22,4,"RC","T4"
"3378",2022-10-04,"22:40:00",22.429,"1664923200",22,4,"RC","amb"
"3379",2022-10-04,"22:40:00",26.977,"2022-10-04 22:40:00",22,4,"RC","T3"
"3380",2022-10-04,"22:40:00",26.977,"2022-10-04 22:40:00",22,4,"RC","T4"
"3381",2022-10-04,"22:50:00",22.429,"1664923800",22,4,"RC","amb"
"3382",2022-10-04,"22:50:00",26.879,"2022-10-04 22:50:00",22,4,"RC","T4"
"3383",2022-10-04,"22:50:00",27.075,"2022-10-04 22:50:00",22,4,"RC","T3"
"3384",2022-10-04,"23:00:00",22.429,"1664924400",23,4,"RC","amb"
"3385",2022-10-04,"23:00:00",26.977,"2022-10-04 23:00:00",23,4,"RC","T3"
"3386",2022-10-04,"23:00:00",26.977,"2022-10-04 23:00:00",23,4,"RC","T4"
"3387",2022-10-04,"23:10:00",22.429,"1664925000",23,4,"RC","amb"
"3388",2022-10-04,"23:10:00",26.879,"2022-10-04 23:10:00",23,4,"RC","T4"
"3389",2022-10-04,"23:10:00",27.075,"2022-10-04 23:10:00",23,4,"RC","T3"
"3390",2022-10-04,"23:20:00",22.333,"1664925600",23,4,"RC","amb"
"3391",2022-10-04,"23:20:00",26.977,"2022-10-04 23:20:00",23,4,"RC","T3"
"3392",2022-10-04,"23:20:00",26.977,"2022-10-04 23:20:00",23,4,"RC","T4"
"3393",2022-10-04,"23:30:00",22.333,"1664926200",23,4,"RC","amb"
"3394",2022-10-04,"23:30:00",26.879,"2022-10-04 23:30:00",23,4,"RC","T4"
"3395",2022-10-04,"23:30:00",26.977,"2022-10-04 23:30:00",23,4,"RC","T3"
"3396",2022-10-04,"23:40:00",22.429,"1664926800",23,4,"RC","amb"
"3397",2022-10-04,"23:40:00",26.977,"2022-10-04 23:40:00",23,4,"RC","T3"
"3398",2022-10-04,"23:40:00",27.075,"2022-10-04 23:40:00",23,4,"RC","T4"
"3399",2022-10-04,"23:50:00",22.429,"1664927400",23,4,"RC","amb"
"3400",2022-10-04,"23:50:00",26.977,"2022-10-04 23:50:00",23,4,"RC","T3"
"3401",2022-10-04,"23:50:00",27.075,"2022-10-04 23:50:00",23,4,"RC","T4"
"3402",2022-10-04,"3:00:00",22.238,"1664852400",3,4,"RC","amb"
"3403",2022-10-04,"3:00:00",26.879,"2022-10-04 03:00:00",3,4,"RC","T2"
"3404",2022-10-04,"3:00:00",27.075,"2022-10-04 03:00:00",3,4,"RC","T1"
"3405",2022-10-04,"3:10:00",22.238,"1664853000",3,4,"RC","amb"
"3406",2022-10-04,"3:10:00",26.879,"2022-10-04 03:10:00",3,4,"RC","T2"
"3407",2022-10-04,"3:10:00",27.075,"2022-10-04 03:10:00",3,4,"RC","T1"
"3408",2022-10-04,"3:20:00",22.238,"1664853600",3,4,"RC","amb"
"3409",2022-10-04,"3:20:00",26.879,"2022-10-04 03:20:00",3,4,"RC","T2"
"3410",2022-10-04,"3:20:00",26.977,"2022-10-04 03:20:00",3,4,"RC","T1"
"3411",2022-10-04,"3:30:00",22.238,"1664854200",3,4,"RC","amb"
"3412",2022-10-04,"3:30:00",26.879,"2022-10-04 03:30:00",3,4,"RC","T2"
"3413",2022-10-04,"3:30:00",26.977,"2022-10-04 03:30:00",3,4,"RC","T1"
"3414",2022-10-04,"3:40:00",22.142,"1664854800",3,4,"RC","amb"
"3415",2022-10-04,"3:40:00",26.879,"2022-10-04 03:40:00",3,4,"RC","T2"
"3416",2022-10-04,"3:40:00",26.977,"2022-10-04 03:40:00",3,4,"RC","T1"
"3417",2022-10-04,"3:50:00",22.142,"1664855400",3,4,"RC","amb"
"3418",2022-10-04,"3:50:00",26.879,"2022-10-04 03:50:00",3,4,"RC","T2"
"3419",2022-10-04,"3:50:00",26.977,"2022-10-04 03:50:00",3,4,"RC","T1"
"3420",2022-10-04,"4:00:00",22.142,"1664856000",4,4,"RC","amb"
"3421",2022-10-04,"4:00:00",26.879,"2022-10-04 04:00:00",4,4,"RC","T2"
"3422",2022-10-04,"4:00:00",26.977,"2022-10-04 04:00:00",4,4,"RC","T1"
"3423",2022-10-04,"4:10:00",22.142,"1664856600",4,4,"RC","amb"
"3424",2022-10-04,"4:10:00",26.879,"2022-10-04 04:10:00",4,4,"RC","T2"
"3425",2022-10-04,"4:10:00",26.977,"2022-10-04 04:10:00",4,4,"RC","T1"
"3426",2022-10-04,"4:20:00",22.142,"1664857200",4,4,"RC","amb"
"3427",2022-10-04,"4:20:00",26.879,"2022-10-04 04:20:00",4,4,"RC","T2"
"3428",2022-10-04,"4:20:00",26.977,"2022-10-04 04:20:00",4,4,"RC","T1"
"3429",2022-10-04,"4:30:00",22.142,"1664857800",4,4,"RC","amb"
"3430",2022-10-04,"4:30:00",26.879,"2022-10-04 04:30:00",4,4,"RC","T2"
"3431",2022-10-04,"4:30:00",26.977,"2022-10-04 04:30:00",4,4,"RC","T1"
"3432",2022-10-04,"4:40:00",22.142,"1664858400",4,4,"RC","amb"
"3433",2022-10-04,"4:40:00",26.879,"2022-10-04 04:40:00",4,4,"RC","T1"
"3434",2022-10-04,"4:40:00",26.879,"2022-10-04 04:40:00",4,4,"RC","T2"
"3435",2022-10-04,"4:50:00",22.046,"1664859000",4,4,"RC","amb"
"3436",2022-10-04,"4:50:00",26.781,"2022-10-04 04:50:00",4,4,"RC","T2"
"3437",2022-10-04,"4:50:00",26.879,"2022-10-04 04:50:00",4,4,"RC","T1"
"3438",2022-10-04,"5:00:00",22.046,"1664859600",5,4,"RC","amb"
"3439",2022-10-04,"5:00:00",26.781,"2022-10-04 05:00:00",5,4,"RC","T2"
"3440",2022-10-04,"5:00:00",26.879,"2022-10-04 05:00:00",5,4,"RC","T1"
"3441",2022-10-04,"5:10:00",21.951,"1664860200",5,4,"RC","amb"
"3442",2022-10-04,"5:10:00",26.781,"2022-10-04 05:10:00",5,4,"RC","T2"
"3443",2022-10-04,"5:10:00",26.879,"2022-10-04 05:10:00",5,4,"RC","T1"
"3444",2022-10-04,"5:20:00",21.951,"1664860800",5,4,"RC","amb"
"3445",2022-10-04,"5:20:00",26.781,"2022-10-04 05:20:00",5,4,"RC","T2"
"3446",2022-10-04,"5:20:00",26.977,"2022-10-04 05:20:00",5,4,"RC","T1"
"3447",2022-10-04,"5:30:00",21.855,"1664861400",5,4,"RC","amb"
"3448",2022-10-04,"5:30:00",26.683,"2022-10-04 05:30:00",5,4,"RC","T2"
"3449",2022-10-04,"5:30:00",26.977,"2022-10-04 05:30:00",5,4,"RC","T1"
"3450",2022-10-04,"5:40:00",21.855,"1664862000",5,4,"RC","amb"
"3451",2022-10-04,"5:40:00",26.781,"2022-10-04 05:40:00",5,4,"RC","T2"
"3452",2022-10-04,"5:40:00",26.977,"2022-10-04 05:40:00",5,4,"RC","T1"
"3453",2022-10-04,"5:50:00",21.855,"1664862600",5,4,"RC","amb"
"3454",2022-10-04,"5:50:00",26.781,"2022-10-04 05:50:00",5,4,"RC","T2"
"3455",2022-10-04,"5:50:00",26.879,"2022-10-04 05:50:00",5,4,"RC","T1"
"3456",2022-10-04,"6:00:00",21.855,"1664863200",6,4,"RC","amb"
"3457",2022-10-04,"6:00:00",26.781,"2022-10-04 06:00:00",6,4,"RC","T2"
"3458",2022-10-04,"6:00:00",26.977,"2022-10-04 06:00:00",6,4,"RC","T1"
"3459",2022-10-04,"6:10:00",21.855,"1664863800",6,4,"RC","amb"
"3460",2022-10-04,"6:10:00",26.781,"2022-10-04 06:10:00",6,4,"RC","T2"
"3461",2022-10-04,"6:10:00",26.977,"2022-10-04 06:10:00",6,4,"RC","T1"
"3462",2022-10-04,"6:20:00",21.855,"1664864400",6,4,"RC","amb"
"3463",2022-10-04,"6:20:00",26.781,"2022-10-04 06:20:00",6,4,"RC","T2"
"3464",2022-10-04,"6:20:00",26.977,"2022-10-04 06:20:00",6,4,"RC","T1"
"3465",2022-10-04,"6:30:00",21.855,"1664865000",6,4,"RC","amb"
"3466",2022-10-04,"6:30:00",26.781,"2022-10-04 06:30:00",6,4,"RC","T2"
"3467",2022-10-04,"6:30:00",26.977,"2022-10-04 06:30:00",6,4,"RC","T1"
"3468",2022-10-04,"6:40:00",21.855,"1664865600",6,4,"RC","amb"
"3469",2022-10-04,"6:40:00",26.781,"2022-10-04 06:40:00",6,4,"RC","T2"
"3470",2022-10-04,"6:40:00",26.977,"2022-10-04 06:40:00",6,4,"RC","T1"
"3471",2022-10-04,"6:50:00",21.855,"1664866200",6,4,"RC","amb"
"3472",2022-10-04,"6:50:00",26.781,"2022-10-04 06:50:00",6,4,"RC","T2"
"3473",2022-10-04,"6:50:00",26.977,"2022-10-04 06:50:00",6,4,"RC","T1"
"3474",2022-10-04,"7:00:00",21.951,"1664866800",7,4,"RC","amb"
"3475",2022-10-04,"7:00:00",26.879,"2022-10-04 07:00:00",7,4,"RC","T2"
"3476",2022-10-04,"7:00:00",26.977,"2022-10-04 07:00:00",7,4,"RC","T1"
"3477",2022-10-04,"7:10:00",22.142,"1664867400",7,4,"RC","amb"
"3478",2022-10-04,"7:10:00",26.977,"2022-10-04 07:10:00",7,4,"RC","T2"
"3479",2022-10-04,"7:10:00",27.075,"2022-10-04 07:10:00",7,4,"RC","T1"
"3480",2022-10-04,"7:20:00",22.238,"1664868000",7,4,"RC","amb"
"3481",2022-10-04,"7:20:00",27.075,"2022-10-04 07:20:00",7,4,"RC","T1"
"3482",2022-10-04,"7:20:00",27.075,"2022-10-04 07:20:00",7,4,"RC","T2"
"3483",2022-10-04,"7:30:00",22.429,"1664868600",7,4,"RC","amb"
"3484",2022-10-04,"7:30:00",25.805,"2022-10-04 07:30:00",7,4,"RC","T2"
"3485",2022-10-04,"7:30:00",26.977,"2022-10-04 07:30:00",7,4,"RC","T1"
"3486",2022-10-04,"7:40:00",22.525,"1664869200",7,4,"RC","amb"
"3487",2022-10-04,"7:40:00",26,"2022-10-04 07:40:00",7,4,"RC","T2"
"3488",2022-10-04,"7:40:00",27.075,"2022-10-04 07:40:00",7,4,"RC","T1"
"3489",2022-10-04,"7:50:00",22.621,"1664869800",7,4,"RC","amb"
"3490",2022-10-04,"7:50:00",26.097,"2022-10-04 07:50:00",7,4,"RC","T2"
"3491",2022-10-04,"7:50:00",26.977,"2022-10-04 07:50:00",7,4,"RC","T1"
"3526",2022-10-05,"0:00:00",22.429,"1664928000",0,5,"RC","amb"
"3527",2022-10-05,"0:00:00",26.977,"2022-10-05 00:00:00",0,5,"RC","T3"
"3528",2022-10-05,"0:00:00",26.977,"2022-10-05 00:00:00",0,5,"RC","T4"
"3529",2022-10-05,"0:10:00",22.429,"1664928600",0,5,"RC","amb"
"3530",2022-10-05,"0:10:00",27.075,"2022-10-05 00:10:00",0,5,"RC","T3"
"3531",2022-10-05,"0:10:00",27.075,"2022-10-05 00:10:00",0,5,"RC","T4"
"3532",2022-10-05,"0:20:00",22.429,"1664929200",0,5,"RC","amb"
"3533",2022-10-05,"0:20:00",26.977,"2022-10-05 00:20:00",0,5,"RC","T3"
"3534",2022-10-05,"0:20:00",26.977,"2022-10-05 00:20:00",0,5,"RC","T4"
"3535",2022-10-05,"0:30:00",22.429,"1664929800",0,5,"RC","amb"
"3536",2022-10-05,"0:30:00",26.977,"2022-10-05 00:30:00",0,5,"RC","T3"
"3537",2022-10-05,"0:30:00",27.075,"2022-10-05 00:30:00",0,5,"RC","T4"
"3538",2022-10-05,"0:40:00",22.429,"1664930400",0,5,"RC","amb"
"3539",2022-10-05,"0:40:00",26.977,"2022-10-05 00:40:00",0,5,"RC","T3"
"3540",2022-10-05,"0:40:00",26.977,"2022-10-05 00:40:00",0,5,"RC","T4"
"3541",2022-10-05,"0:50:00",22.429,"1664931000",0,5,"RC","amb"
"3542",2022-10-05,"0:50:00",26.977,"2022-10-05 00:50:00",0,5,"RC","T3"
"3543",2022-10-05,"0:50:00",26.977,"2022-10-05 00:50:00",0,5,"RC","T4"
"3544",2022-10-05,"1:00:00",22.429,"1664931600",1,5,"RC","amb"
"3545",2022-10-05,"1:00:00",26.977,"2022-10-05 01:00:00",1,5,"RC","T3"
"3546",2022-10-05,"1:00:00",26.977,"2022-10-05 01:00:00",1,5,"RC","T4"
"3547",2022-10-05,"1:10:00",22.429,"1664932200",1,5,"RC","amb"
"3548",2022-10-05,"1:10:00",26.977,"2022-10-05 01:10:00",1,5,"RC","T3"
"3549",2022-10-05,"1:10:00",26.977,"2022-10-05 01:10:00",1,5,"RC","T4"
"3550",2022-10-05,"1:20:00",22.429,"1664932800",1,5,"RC","amb"
"3551",2022-10-05,"1:20:00",26.977,"2022-10-05 01:20:00",1,5,"RC","T3"
"3552",2022-10-05,"1:20:00",26.977,"2022-10-05 01:20:00",1,5,"RC","T4"
"3553",2022-10-05,"1:30:00",22.429,"1664933400",1,5,"RC","amb"
"3554",2022-10-05,"1:30:00",26.879,"2022-10-05 01:30:00",1,5,"RC","T3"
"3555",2022-10-05,"1:30:00",26.977,"2022-10-05 01:30:00",1,5,"RC","T4"
"3556",2022-10-05,"1:40:00",22.429,"1664934000",1,5,"RC","amb"
"3557",2022-10-05,"1:40:00",26.977,"2022-10-05 01:40:00",1,5,"RC","T3"
"3558",2022-10-05,"1:40:00",26.977,"2022-10-05 01:40:00",1,5,"RC","T4"
"3559",2022-10-05,"1:50:00",22.429,"1664934600",1,5,"RC","amb"
"3560",2022-10-05,"1:50:00",26.977,"2022-10-05 01:50:00",1,5,"RC","T3"
"3561",2022-10-05,"1:50:00",26.977,"2022-10-05 01:50:00",1,5,"RC","T4"
"3598",2022-10-05,"12:00:00",22.908,"1664971200",12,5,"FP","amb"
"3599",2022-10-05,"12:00:00",26.488,"2022-10-05 12:00:00",12,5,"FP","T1"
"3600",2022-10-05,"12:00:00",27.468,"2022-10-05 12:00:00",12,5,"FP","T2"
"3601",2022-10-05,"12:10:00",23.004,"1664971800",12,5,"FP","amb"
"3602",2022-10-05,"12:10:00",27.272,"2022-10-05 12:10:00",12,5,"FP","T1"
"3603",2022-10-05,"12:10:00",27.961,"2022-10-05 12:10:00",12,5,"FP","T2"
"3604",2022-10-05,"12:20:00",23.196,"1664972400",12,5,"FP","amb"
"3605",2022-10-05,"12:20:00",27.272,"2022-10-05 12:20:00",12,5,"FP","T1"
"3606",2022-10-05,"12:20:00",27.862,"2022-10-05 12:20:00",12,5,"FP","T2"
"3607",2022-10-05,"12:30:00",22.908,"1664973000",12,5,"FP","amb"
"3608",2022-10-05,"12:30:00",27.173,"2022-10-05 12:30:00",12,5,"FP","T1"
"3609",2022-10-05,"12:30:00",28.357,"2022-10-05 12:30:00",12,5,"FP","T2"
"3610",2022-10-05,"12:40:00",22.908,"1664973600",12,5,"FP","amb"
"3611",2022-10-05,"12:40:00",27.272,"2022-10-05 12:40:00",12,5,"FP","T1"
"3612",2022-10-05,"12:40:00",28.357,"2022-10-05 12:40:00",12,5,"FP","T2"
"3613",2022-10-05,"12:50:00",22.812,"1664974200",12,5,"FP","amb"
"3614",2022-10-05,"12:50:00",27.272,"2022-10-05 12:50:00",12,5,"FP","T1"
"3615",2022-10-05,"12:50:00",28.754,"2022-10-05 12:50:00",12,5,"FP","T2"
"3616",2022-10-05,"13:00:00",22.908,"1664974800",13,5,"FP","amb"
"3617",2022-10-05,"13:00:00",27.173,"2022-10-05 13:00:00",13,5,"FP","T1"
"3618",2022-10-05,"13:00:00",28.655,"2022-10-05 13:00:00",13,5,"FP","T2"
"3619",2022-10-05,"13:10:00",22.908,"1664975400",13,5,"FP","amb"
"3620",2022-10-05,"13:10:00",27.173,"2022-10-05 13:10:00",13,5,"FP","T1"
"3621",2022-10-05,"13:10:00",29.053,"2022-10-05 13:10:00",13,5,"FP","T2"
"3622",2022-10-05,"13:20:00",23.004,"1664976000",13,5,"FP","amb"
"3623",2022-10-05,"13:20:00",27.173,"2022-10-05 13:20:00",13,5,"FP","T1"
"3624",2022-10-05,"13:20:00",29.053,"2022-10-05 13:20:00",13,5,"FP","T2"
"3625",2022-10-05,"13:30:00",23.1,"1664976600",13,5,"FP","amb"
"3626",2022-10-05,"13:30:00",27.075,"2022-10-05 13:30:00",13,5,"FP","T1"
"3627",2022-10-05,"13:30:00",29.452,"2022-10-05 13:30:00",13,5,"FP","T2"
"3628",2022-10-05,"13:40:00",23.1,"1664977200",13,5,"FP","amb"
"3629",2022-10-05,"13:40:00",27.272,"2022-10-05 13:40:00",13,5,"FP","T1"
"3630",2022-10-05,"13:40:00",29.552,"2022-10-05 13:40:00",13,5,"FP","T2"
"3631",2022-10-05,"13:50:00",23.1,"1664977800",13,5,"FP","amb"
"3632",2022-10-05,"13:50:00",27.173,"2022-10-05 13:50:00",13,5,"FP","T1"
"3633",2022-10-05,"13:50:00",29.953,"2022-10-05 13:50:00",13,5,"FP","T2"
"3634",2022-10-05,"14:00:00",23.004,"1664978400",14,5,"FP","amb"
"3635",2022-10-05,"14:00:00",27.173,"2022-10-05 14:00:00",14,5,"FP","T1"
"3636",2022-10-05,"14:00:00",29.953,"2022-10-05 14:00:00",14,5,"FP","T2"
"3637",2022-10-05,"14:10:00",23.004,"1664979000",14,5,"FP","amb"
"3638",2022-10-05,"14:10:00",27.173,"2022-10-05 14:10:00",14,5,"FP","T1"
"3639",2022-10-05,"14:10:00",30.356,"2022-10-05 14:10:00",14,5,"FP","T2"
"3640",2022-10-05,"14:20:00",22.908,"1664979600",14,5,"FP","amb"
"3641",2022-10-05,"14:20:00",27.272,"2022-10-05 14:20:00",14,5,"FP","T1"
"3642",2022-10-05,"14:20:00",30.255,"2022-10-05 14:20:00",14,5,"FP","T2"
"3643",2022-10-05,"14:30:00",22.812,"1664980200",14,5,"FP","amb"
"3644",2022-10-05,"14:30:00",27.173,"2022-10-05 14:30:00",14,5,"FP","T1"
"3645",2022-10-05,"14:30:00",30.76,"2022-10-05 14:30:00",14,5,"FP","T2"
"3646",2022-10-05,"14:40:00",22.908,"1664980800",14,5,"FP","amb"
"3647",2022-10-05,"14:40:00",27.173,"2022-10-05 14:40:00",14,5,"FP","T1"
"3648",2022-10-05,"14:40:00",30.862,"2022-10-05 14:40:00",14,5,"FP","T2"
"3649",2022-10-05,"14:50:00",22.812,"1664981400",14,5,"FP","amb"
"3650",2022-10-05,"14:50:00",27.272,"2022-10-05 14:50:00",14,5,"FP","T1"
"3651",2022-10-05,"14:50:00",31.166,"2022-10-05 14:50:00",14,5,"FP","T2"
"3652",2022-10-05,"15:00:00",22.812,"1664982000",15,5,"FP","amb"
"3653",2022-10-05,"15:00:00",27.173,"2022-10-05 15:00:00",15,5,"FP","T1"
"3654",2022-10-05,"15:00:00",31.064,"2022-10-05 15:00:00",15,5,"FP","T2"
"3655",2022-10-05,"15:10:00",22.812,"1664982600",15,5,"FP","amb"
"3656",2022-10-05,"15:10:00",27.272,"2022-10-05 15:10:00",15,5,"FP","T1"
"3657",2022-10-05,"15:10:00",31.064,"2022-10-05 15:10:00",15,5,"FP","T2"
"3658",2022-10-05,"15:20:00",22.717,"1664983200",15,5,"FP","amb"
"3659",2022-10-05,"15:20:00",27.173,"2022-10-05 15:20:00",15,5,"FP","T1"
"3660",2022-10-05,"15:20:00",31.064,"2022-10-05 15:20:00",15,5,"FP","T2"
"3661",2022-10-05,"15:30:00",22.717,"1664983800",15,5,"FP","amb"
"3662",2022-10-05,"15:30:00",27.173,"2022-10-05 15:30:00",15,5,"FP","T1"
"3663",2022-10-05,"15:30:00",31.064,"2022-10-05 15:30:00",15,5,"FP","T2"
"3664",2022-10-05,"15:40:00",22.717,"1664984400",15,5,"FP","amb"
"3665",2022-10-05,"15:40:00",27.173,"2022-10-05 15:40:00",15,5,"FP","T1"
"3666",2022-10-05,"15:40:00",31.064,"2022-10-05 15:40:00",15,5,"FP","T2"
"3667",2022-10-05,"15:50:00",22.621,"1664985000",15,5,"FP","amb"
"3668",2022-10-05,"15:50:00",27.173,"2022-10-05 15:50:00",15,5,"FP","T1"
"3669",2022-10-05,"15:50:00",31.166,"2022-10-05 15:50:00",15,5,"FP","T2"
"3670",2022-10-05,"16:00:00",22.717,"1664985600",16,5,"FP","amb"
"3671",2022-10-05,"16:00:00",27.173,"2022-10-05 16:00:00",16,5,"FP","T1"
"3672",2022-10-05,"16:00:00",31.064,"2022-10-05 16:00:00",16,5,"FP","T2"
"3673",2022-10-05,"16:10:00",22.621,"1664986200",16,5,"FP","amb"
"3674",2022-10-05,"16:10:00",27.173,"2022-10-05 16:10:00",16,5,"FP","T1"
"3675",2022-10-05,"16:10:00",31.064,"2022-10-05 16:10:00",16,5,"FP","T2"
"3676",2022-10-05,"16:20:00",22.621,"1664986800",16,5,"FP","amb"
"3677",2022-10-05,"16:20:00",27.173,"2022-10-05 16:20:00",16,5,"FP","T1"
"3678",2022-10-05,"16:20:00",31.064,"2022-10-05 16:20:00",16,5,"FP","T2"
"3679",2022-10-05,"16:30:00",22.621,"1664987400",16,5,"FP","amb"
"3680",2022-10-05,"16:30:00",27.173,"2022-10-05 16:30:00",16,5,"FP","T1"
"3681",2022-10-05,"16:30:00",31.064,"2022-10-05 16:30:00",16,5,"FP","T2"
"3682",2022-10-05,"16:40:00",22.525,"1664988000",16,5,"FP","amb"
"3683",2022-10-05,"16:40:00",27.272,"2022-10-05 16:40:00",16,5,"FP","T1"
"3684",2022-10-05,"16:40:00",31.064,"2022-10-05 16:40:00",16,5,"FP","T2"
"3685",2022-10-05,"16:50:00",22.525,"1664988600",16,5,"FP","amb"
"3686",2022-10-05,"16:50:00",27.173,"2022-10-05 16:50:00",16,5,"FP","T1"
"3687",2022-10-05,"16:50:00",31.064,"2022-10-05 16:50:00",16,5,"FP","T2"
"3688",2022-10-05,"17:00:00",22.525,"1664989200",17,5,"FP","amb"
"3689",2022-10-05,"17:00:00",27.272,"2022-10-05 17:00:00",17,5,"FP","T1"
"3690",2022-10-05,"17:00:00",31.166,"2022-10-05 17:00:00",17,5,"FP","T2"
"3691",2022-10-05,"17:10:00",22.525,"1664989800",17,5,"FP","amb"
